-0.361032,0.000000,,-0.347016,0.000000,,-0.333000,0.000000,,-0.318984,0.000000,,-0.304967,0.000000,,-0.290951,0.000000,,-0.276935,0.000000,,-0.262919,0.000000,,-0.248902,0.000000,,-0.234886,0.000000,,-0.220870,0.000000,,-0.206853,0.000000,,-0.192837,0.000000,,-0.178821,0.000000,,-0.164805,0.000000
-0.360667,0.000000,,-0.346665,0.000000,,-0.332662,0.000000,,-0.318660,0.000000,,-0.304658,0.000000,,-0.290656,0.000000,,-0.276654,0.000000,,-0.262652,0.000000,,-0.248650,0.000000,,-0.234648,0.000000,,-0.220646,0.000000,,-0.206644,0.000000,,-0.192642,0.000000,,-0.178640,0.000000,,-0.164638,0.000000
-0.360301,0.000000,,-0.346313,0.000000,,-0.332325,0.000000,,-0.318337,0.000000,,-0.304349,0.000000,,-0.290362,0.000000,,-0.276374,0.000000,,-0.262386,0.000000,,-0.248398,0.000000,,-0.234410,0.000000,,-0.220422,0.000000,,-0.206434,0.000000,,-0.192446,0.000000,,-0.178459,0.000000,,-0.164471,0.000000
-0.359935,0.000000,,-0.345961,0.000000,,-0.331988,0.000000,,-0.318014,0.000000,,-0.304040,0.000000,,-0.290067,0.000000,,-0.276093,0.000000,,-0.262119,0.000000,,-0.248146,0.000000,,-0.234172,0.000000,,-0.220198,0.000000,,-0.206225,0.000000,,-0.192251,0.000000,,-0.178277,0.000000,,-0.164304,0.000000
-0.359569,0.000000,,-0.345610,0.000000,,-0.331650,0.000000,,-0.317691,0.000000,,-0.303731,0.000000,,-0.289772,0.000000,,-0.275812,0.000000,,-0.261853,0.000000,,-0.247894,0.000000,,-0.233934,0.000000,,-0.219975,0.000000,,-0.206015,0.000000,,-0.192056,0.000000,,-0.178096,0.000000,,-0.164137,0.000000
-0.359203,0.000000,,-0.345258,0.000000,,-0.331313,0.000000,,-0.317368,0.000000,,-0.303422,0.000000,,-0.289477,0.000000,,-0.275532,0.000000,,-0.261587,0.000000,,-0.247641,0.000000,,-0.233696,0.000000,,-0.219751,0.000000,,-0.205806,0.000000,,-0.191860,0.000000,,-0.177915,0.000000,,-0.163970,0.000000
-0.358838,0.000000,,-0.344907,0.000000,,-0.330976,0.000000,,-0.317044,0.000000,,-0.303113,0.000000,,-0.289182,0.000000,,-0.275251,0.000000,,-0.261320,0.000000,,-0.247389,0.000000,,-0.233458,0.000000,,-0.219527,0.000000,,-0.205596,0.000000,,-0.191665,0.000000,,-0.177734,0.000000,,-0.163803,0.000000
-0.358472,0.000000,,-0.344555,0.000000,,-0.330638,0.000000,,-0.316721,0.000000,,-0.302804,0.000000,,-0.288888,0.000000,,-0.274971,0.000000,,-0.261054,0.000000,,-0.247137,0.000000,,-0.233220,0.000000,,-0.219303,0.000000,,-0.205386,0.000000,,-0.191470,0.000000,,-0.177553,0.000000,,-0.163636,0.000000
-0.358106,0.000000,,-0.344203,0.000000,,-0.330301,0.000000,,-0.316398,0.000000,,-0.302495,0.000000,,-0.288593,0.000000,,-0.274690,0.000000,,-0.260787,0.000000,,-0.246885,0.000000,,-0.232982,0.000000,,-0.219079,0.000000,,-0.205177,0.000000,,-0.191274,0.000000,,-0.177372,0.000000,,-0.163469,0.000000
-0.357740,0.000000,,-0.343852,0.000000,,-0.329963,0.000000,,-0.316075,0.000000,,-0.302186,0.000000,,-0.288298,0.000000,,-0.274410,0.000000,,-0.260521,0.000000,,-0.246633,0.000000,,-0.232744,0.000000,,-0.218856,0.000000,,-0.204967,0.000000,,-0.191079,0.000000,,-0.177190,0.000000,,-0.163302,0.000000
-0.357375,0.000000,,-0.343500,0.000000,,-0.329626,0.000000,,-0.315752,0.000000,,-0.301877,0.000000,,-0.288003,0.000000,,-0.274129,0.000000,,-0.260255,0.000000,,-0.246380,0.000000,,-0.232506,0.000000,,-0.218632,0.000000,,-0.204758,0.000000,,-0.190883,0.000000,,-0.177009,0.000000,,-0.163135,0.000000
-0.357009,0.000000,,-0.343149,0.000000,,-0.329289,0.000000,,-0.315429,0.000000,,-0.301569,0.000000,,-0.287708,0.000000,,-0.273848,0.000000,,-0.259988,0.000000,,-0.246128,0.000000,,-0.232268,0.000000,,-0.218408,0.000000,,-0.204548,0.000000,,-0.190688,0.000000,,-0.176828,0.000000,,-0.162968,0.000000
-0.356643,0.000000,,-0.342797,0.000000,,-0.328951,0.000000,,-0.315105,0.000000,,-0.301260,0.000000,,-0.287414,0.000000,,-0.273568,0.000000,,-0.259722,0.000000,,-0.245876,0.000000,,-0.232030,0.000000,,-0.218184,0.000000,,-0.204339,0.000000,,-0.190493,0.000000,,-0.176647,0.000000,,-0.162801,0.000000
-0.356277,0.000000,,-0.342446,0.000000,,-0.328614,0.000000,,-0.314782,0.000000,,-0.300951,0.000000,,-0.287119,0.000000,,-0.273287,0.000000,,-0.259456,0.000000,,-0.245624,0.000000,,-0.231792,0.000000,,-0.217961,0.000000,,-0.204129,0.000000,,-0.190297,0.000000,,-0.176466,0.000000,,-0.162634,0.000000
-0.355911,0.000000,,-0.342094,0.000000,,-0.328276,0.000000,,-0.314459,0.000000,,-0.300642,0.000000,,-0.286824,0.000000,,-0.273007,0.000000,,-0.259189,0.000000,,-0.245372,0.000000,,-0.231554,0.000000,,-0.217737,0.000000,,-0.203919,0.000000,,-0.190102,0.000000,,-0.176284,0.000000,,-0.162467,0.000000
-0.355546,0.000000,,-0.341742,0.000000,,-0.327939,0.000000,,-0.314136,0.000000,,-0.300333,0.000000,,-0.286529,0.000000,,-0.272726,0.000000,,-0.258923,0.000000,,-0.245120,0.000000,,-0.231316,0.000000,,-0.217513,0.000000,,-0.203710,0.000000,,-0.189907,0.000000,,-0.176103,0.000000,,-0.162300,0.000000
-0.355180,0.000000,,-0.341391,0.000000,,-0.327602,0.000000,,-0.313813,0.000000,,-0.300024,0.000000,,-0.286235,0.000000,,-0.272445,0.000000,,-0.258656,0.000000,,-0.244867,0.000000,,-0.231078,0.000000,,-0.217289,0.000000,,-0.203500,0.000000,,-0.189711,0.000000,,-0.175922,0.000000,,-0.162133,0.000000
-0.354814,0.000000,,-0.341039,0.000000,,-0.327264,0.000000,,-0.313489,0.000000,,-0.299715,0.000000,,-0.285940,0.000000,,-0.272165,0.000000,,-0.258390,0.000000,,-0.244615,0.000000,,-0.230840,0.000000,,-0.217065,0.000000,,-0.203291,0.000000,,-0.189516,0.000000,,-0.175741,0.000000,,-0.161966,0.000000
-0.354448,0.000000,,-0.340688,0.000000,,-0.326927,0.000000,,-0.313166,0.000000,,-0.299406,0.000000,,-0.285645,0.000000,,-0.271884,0.000000,,-0.258124,0.000000,,-0.244363,0.000000,,-0.230602,0.000000,,-0.216842,0.000000,,-0.203081,0.000000,,-0.189320,0.000000,,-0.175560,0.000000,,-0.161799,0.000000
-0.354082,0.000000,,-0.340336,0.000000,,-0.326590,0.000000,,-0.312843,0.000000,,-0.299097,0.000000,,-0.285350,0.000000,,-0.271604,0.000000,,-0.257857,0.000000,,-0.244111,0.000000,,-0.230364,0.000000,,-0.216618,0.000000,,-0.202871,0.000000,,-0.189125,0.000000,,-0.175379,0.000000,,-0.161632,0.000000
-0.353717,0.000000,,-0.339984,0.000000,,-0.326252,0.000000,,-0.312520,0.000000,,-0.298788,0.000000,,-0.285055,0.000000,,-0.271323,0.000000,,-0.257591,0.000000,,-0.243859,0.000000,,-0.230126,0.000000,,-0.216394,0.000000,,-0.202662,0.000000,,-0.188930,0.000000,,-0.175197,0.000000,,-0.161465,0.000000
-0.353351,0.000000,,-0.339633,0.000000,,-0.325915,0.000000,,-0.312197,0.000000,,-0.298479,0.000000,,-0.284761,0.000000,,-0.271043,0.000000,,-0.257325,0.000000,,-0.243606,0.000000,,-0.229888,0.000000,,-0.216170,0.000000,,-0.202452,0.000000,,-0.188734,0.000000,,-0.175016,0.000000,,-0.161298,0.000000
-0.352985,0.000000,,-0.339281,0.000000,,-0.325577,0.000000,,-0.311874,0.000000,,-0.298170,0.000000,,-0.284466,0.000000,,-0.270762,0.000000,,-0.257058,0.000000,,-0.243354,0.000000,,-0.229650,0.000000,,-0.215947,0.000000,,-0.202243,0.000000,,-0.188539,0.000000,,-0.174835,0.000000,,-0.161131,0.000000
-0.352619,0.000000,,-0.338930,0.000000,,-0.325240,0.000000,,-0.311550,0.000000,,-0.297861,0.000000,,-0.284171,0.000000,,-0.270481,0.000000,,-0.256792,0.000000,,-0.243102,0.000000,,-0.229412,0.000000,,-0.215723,0.000000,,-0.202033,0.000000,,-0.188344,0.000000,,-0.174654,0.000000,,-0.160964,0.000000
-0.352254,0.000000,,-0.338578,0.000000,,-0.324903,0.000000,,-0.311227,0.000000,,-0.297552,0.000000,,-0.283876,0.000000,,-0.270201,0.000000,,-0.256525,0.000000,,-0.242850,0.000000,,-0.229174,0.000000,,-0.215499,0.000000,,-0.201824,0.000000,,-0.188148,0.000000,,-0.174473,0.000000,,-0.160797,0.000000
-0.351888,0.000000,,-0.338226,0.000000,,-0.324565,0.000000,,-0.310904,0.000000,,-0.297243,0.000000,,-0.283581,0.000000,,-0.269920,0.000000,,-0.256259,0.000000,,-0.242598,0.000000,,-0.228937,0.000000,,-0.215275,0.000000,,-0.201614,0.000000,,-0.187953,0.000000,,-0.174292,0.000000,,-0.160630,0.000000
-0.351522,0.000000,,-0.337875,0.000000,,-0.324228,0.000000,,-0.310581,0.000000,,-0.296934,0.000000,,-0.283287,0.000000,,-0.269640,0.000000,,-0.255993,0.000000,,-0.242346,0.000000,,-0.228699,0.000000,,-0.215051,0.000000,,-0.201404,0.000000,,-0.187757,0.000000,,-0.174110,0.000000,,-0.160463,0.000000
-0.351156,0.000000,,-0.337523,0.000000,,-0.323890,0.000000,,-0.310258,0.000000,,-0.296625,0.000000,,-0.282992,0.000000,,-0.269359,0.000000,,-0.255726,0.000000,,-0.242093,0.000000,,-0.228461,0.000000,,-0.214828,0.000000,,-0.201195,0.000000,,-0.187562,0.000000,,-0.173929,0.000000,,-0.160296,0.000000
-0.350790,0.000000,,-0.337172,0.000000,,-0.323553,0.000000,,-0.309934,0.000000,,-0.296316,0.000000,,-0.282697,0.000000,,-0.269078,0.000000,,-0.255460,0.000000,,-0.241841,0.000000,,-0.228223,0.000000,,-0.214604,0.000000,,-0.200985,0.000000,,-0.187367,0.000000,,-0.173748,0.000000,,-0.160129,0.000000
-0.350425,0.000000,,-0.336820,0.000000,,-0.323216,0.000000,,-0.309611,0.000000,,-0.296007,0.000000,,-0.282402,0.000000,,-0.268798,0.000000,,-0.255193,0.000000,,-0.241589,0.000000,,-0.227985,0.000000,,-0.214380,0.000000,,-0.200776,0.000000,,-0.187171,0.000000,,-0.173567,0.000000,,-0.159962,0.000000
-0.350059,0.000000,,-0.336469,0.000000,,-0.322878,0.000000,,-0.309288,0.000000,,-0.295698,0.000000,,-0.282108,0.000000,,-0.268517,0.000000,,-0.254927,0.000000,,-0.241337,0.000000,,-0.227747,0.000000,,-0.214156,0.000000,,-0.200566,0.000000,,-0.186976,0.000000,,-0.173386,0.000000,,-0.159795,0.000000
-0.349693,0.000000,,-0.336117,0.000000,,-0.322541,0.000000,,-0.308965,0.000000,,-0.295389,0.000000,,-0.281813,0.000000,,-0.268237,0.000000,,-0.254661,0.000000,,-0.241085,0.000000,,-0.227509,0.000000,,-0.213933,0.000000,,-0.200357,0.000000,,-0.186781,0.000000,,-0.173204,0.000000,,-0.159628,0.000000
